Time_days,PBAT_pct,PLA_pct,Recyclable Materials,Additive Type,Color,Thickness_um,Roughness,Area_mm2,UV,Precipitation_mm,Temperature_C,Air_Humidity_pct,Soil_TN_mgkg,Soil_OC_gkg,Soil_pH,Fertilizer,Target_TS_MPa
45,NA,80,20,2,NA,NA,NA,NA,NA,402.7745856,28.03116271,86.78952016,NA,0.82,6.2,NA,39.3
60,NA,80,20,2,NA,NA,NA,NA,NA,464.5580417,27.26707685,86.111463,NA,0.82,6.2,NA,35.9
60,NA,80,20,2,NA,NA,NA,NA,NA,464.5580417,27.26707685,86.111463,NA,0.82,6.2,NA,27.1
60,NA,80,20,2,NA,NA,NA,NA,NA,464.5580417,27.26707685,86.111463,NA,0.82,6.2,NA,8.2
15,NA,70,30,NA,NA,NA,NA,NA,NA,120.5495812,28.01942944,85.76250459,NA,1.25,5.8,NA,61.3
30,NA,70,30,NA,NA,NA,NA,NA,NA,328.7194709,27.6256961,86.65531428,NA,1.25,5.8,NA,NA
45,NA,70,30,NA,NA,NA,NA,NA,NA,424.2190521,27.50825057,84.74018596,NA,1.25,5.8,NA,NA
60,NA,70,30,NA,NA,NA,NA,NA,NA,425.5678558,27.48748398,80.99344337,NA,1.25,5.8,NA,NA
60,NA,70,30,0,NA,NA,NA,NA,NA,425.5678558,27.48748398,80.99344337,NA,1.25,5.8,NA,57.3
60,NA,70,30,0,NA,NA,NA,NA,NA,425.5678558,27.48748398,80.99344337,NA,1.25,5.8,NA,NA
60,NA,70,30,0,NA,NA,NA,NA,NA,425.5678558,27.48748398,80.99344337,NA,1.25,5.8,NA,NA
60,NA,70,30,0,NA,NA,NA,NA,NA,425.5678558,27.48748398,80.99344337,NA,1.25,5.8,NA,NA
60,NA,70,30,0,NA,NA,NA,NA,NA,425.5678558,27.48748398,80.99344337,NA,1.25,5.8,NA,59.5
60,NA,70,30,0,NA,NA,NA,NA,NA,425.5678558,27.48748398,80.99344337,NA,1.25,5.8,NA,NA
60,NA,70,30,0,NA,NA,NA,NA,NA,425.5678558,27.48748398,80.99344337,NA,1.25,5.8,NA,NA
60,NA,70,30,0,NA,NA,NA,NA,NA,425.5678558,27.48748398,80.99344337,NA,1.25,5.8,NA,NA
15,NA,100,NA,NA,NA,30,NA,NA,NA,77.90301554,26.34797448,67.11923203,NA,0.42,7.9,NA,33.6
30,NA,99,1,NA,NA,30,NA,NA,NA,80.261264,25.85189866,66.07784645,NA,0.42,7.9,NA,44.4
45,NA,97,3,NA,NA,30,NA,NA,NA,97.11754136,24.18191576,66.42454063,NA,0.42,7.9,NA,53.7
60,NA,95,5,NA,NA,30,NA,NA,NA,104.2506034,22.81243511,65.54448018,NA,0.42,7.9,NA,51.2
15,NA,100,NA,NA,NA,170,NA,NA,NA,184.4459346,25.21413667,88.2789815,NA,0.42,7.9,NA,26.49
30,NA,95,5,NA,NA,180,NA,NA,NA,246.7208696,24.96554175,86.44895564,NA,0.42,7.9,NA,19.63
45,NA,94.75,5,2,NA,190,NA,NA,NA,334.0865683,24.88331748,84.67988839,NA,0.42,7.9,NA,29.56
60,NA,94.5,5,2,NA,200,NA,NA,NA,342.1443517,24.25461913,79.89321195,NA,0.42,7.9,NA,31.77
60,NA,94,5,2,NA,200,NA,NA,NA,342.1443517,24.25461913,79.89321195,NA,0.42,7.9,NA,28.61
15,100,NA,NA,NA,NA,NA,NA,NA,NA,0.01215376,40,11.43027026,NA,1.27,6.3,NA,25.3
30,100,NA,NA,NA,NA,NA,NA,NA,NA,0.024307519,40,13.67118647,NA,1.27,6.3,NA,37.2
45,25,NA,75,NA,NA,NA,NA,NA,NA,0.036461279,40,14.74561794,NA,1.27,6.3,NA,7.6
0,NA,100,0,NA,NA,NA,NA,NA,0,0,30,60,NA,1.65,7.8,NA,NA
25,NA,100,NA,NA,NA,NA,NA,NA,163591.2382,0.024307519,30,60,NA,1.65,7.8,NA,NA
0,NA,93,7,NA,NA,NA,NA,NA,0,0,30,60,NA,1.65,7.8,NA,NA
25,NA,93,7,NA,NA,NA,NA,NA,163591.2382,0.024307519,30,60,NA,1.65,7.8,NA,NA
0,NA,93,7,NA,NA,NA,NA,NA,0,0,30,60,NA,1.65,7.8,NA,NA
25,NA,93,7,NA,NA,NA,NA,NA,163591.2382,0.024307519,30,60,NA,1.65,7.8,NA,NA
7,NA,80,20,NA,NA,NA,NA,NA,NA,142.5702994,23.0395379,90.17925472,NA,0.82,6.2,NA,34
7,NA,80,20,NA,NA,NA,NA,NA,NA,142.5702994,23.0395379,90.17925472,NA,0.82,6.2,NA,29
7,NA,80,20,NA,NA,NA,NA,NA,NA,142.5702994,23.0395379,90.17925472,NA,0.82,6.2,NA,30
7,NA,80,20,NA,NA,NA,NA,NA,NA,142.5702994,4,90.17925472,NA,0.82,6.2,NA,32
7,NA,80,20,NA,NA,NA,NA,NA,NA,142.5702994,20,90.17925472,NA,0.82,6.2,NA,33
14,NA,80,20,NA,NA,NA,NA,NA,NA,285.1405989,23.0395379,90.17925472,NA,0.82,6.2,NA,23
14,NA,80,20,NA,NA,NA,NA,NA,NA,285.1405989,23.0395379,90.17925472,NA,0.82,6.2,NA,21
14,NA,80,20,NA,NA,NA,NA,NA,NA,285.1405989,4,90.17925472,NA,0.82,6.2,NA,28
14,NA,80,20,NA,NA,NA,NA,NA,NA,285.1405989,20,90.17925472,NA,0.82,6.2,NA,31
21,NA,80,20,NA,NA,NA,NA,NA,NA,282.8358042,23.20168563,89.6060339,NA,0.82,6.2,NA,15
21,NA,80,20,NA,NA,NA,NA,NA,NA,282.8358042,23.20168563,89.6060339,NA,0.82,6.2,NA,16
21,NA,80,20,NA,NA,NA,NA,NA,NA,282.8358042,4,89.6060339,NA,0.82,6.2,NA,22
21,NA,80,20,NA,NA,NA,NA,NA,NA,282.8358042,20,89.6060339,NA,0.82,6.2,NA,27
28,NA,80,20,NA,NA,NA,NA,NA,NA,428.5390973,23.20168563,89.6060339,NA,0.82,6.2,NA,9
28,NA,80,20,NA,NA,NA,NA,NA,NA,428.5390973,23.20168563,89.6060339,NA,0.82,6.2,NA,11
28,NA,80,20,NA,NA,NA,NA,NA,NA,428.5390973,4,89.6060339,NA,0.82,6.2,NA,18
28,NA,80,20,NA,NA,NA,NA,NA,NA,428.5390973,20,89.6060339,NA,0.82,6.2,NA,23
15,NA,100,NA,NA,NA,NA,NA,NA,NA,0.5728947,27.30935957,62.53021421,NA,1.12,7.8,NA,64.5
30,NA,99,NA,0,NA,NA,NA,NA,NA,3.309082706,25.90051363,63.13964386,NA,1.12,7.8,NA,65.9
45,NA,98,NA,0,NA,NA,NA,NA,NA,24.86251062,23.669659,65.50979784,NA,1.12,7.8,NA,59.9
60,NA,96,NA,0,NA,NA,NA,NA,NA,28.0194506,22.41885501,64.99556887,NA,1.12,7.8,NA,55.6
15,NA,100,NA,NA,NA,NA,NA,NA,NA,295.6420244,25.7058609,79.52865164,NA,1.12,7.8,NA,55
30,NA,97,NA,0,NA,NA,NA,NA,NA,308.295174,24.93516926,76.88055604,NA,1.12,7.8,NA,57.5
45,NA,94,NA,0,NA,NA,NA,NA,NA,334.4444199,23.60475368,75.41242408,NA,1.12,7.8,NA,57
60,NA,91,NA,0,NA,NA,NA,NA,NA,343.1718987,22.40727586,74.16569374,NA,1.12,7.8,NA,50
15,NA,100,NA,NA,NA,NA,NA,NA,NA,23.23030273,20.03265957,78.49856982,NA,0.41,8.3,NA,61.19
30,NA,95,5,NA,NA,NA,NA,NA,NA,58.14905732,18.9593914,73.84805552,NA,0.41,8.3,NA,66.25
45,NA,85,5,1,NA,NA,NA,NA,NA,102.970836,17.80933561,77.54584519,NA,0.41,8.3,NA,27.97
60,NA,84.9,5,1,NA,NA,NA,NA,NA,124.7271816,16.52357311,78.59922889,NA,0.41,8.3,NA,36
60,NA,79.9,5,1,NA,NA,NA,NA,NA,124.7271816,16.52357311,78.59922889,NA,0.41,8.3,NA,18.7
60,NA,74.9,5,1,NA,NA,NA,NA,NA,124.7271816,16.52357311,78.59922889,NA,0.41,8.3,NA,17.02
15,NA,100,NA,NA,NA,NA,NA,NA,NA,6.815955974,17.90109024,75.31930245,NA,1.95,6.4,NA,18.9
30,NA,80,NA,0,NA,NA,NA,NA,NA,29.26201909,16.50785336,70.97773792,NA,1.95,6.4,NA,12.8
45,NA,77,NA,0,NA,NA,NA,NA,NA,68.98935605,13.56090486,70.54247583,NA,1.95,6.4,NA,21.8
15,NA,0,50,2,NA,55800,NA,900,NA,66.51044427,27.03946321,67.45273721,NA,1.12,7.8,NA,18.47
30,NA,1,50,2,NA,55600,NA,900,NA,74.15745896,26.46901961,68.10331586,NA,1.12,7.8,NA,14.37
45,NA,1.75,50,2,NA,67800,NA,900,NA,81.04339358,25.26315096,67.5509291,NA,1.12,7.8,NA,8.35
60,NA,2.5,50,2,NA,75200,NA,900,NA,88.85028563,24.02270669,66.46373151,NA,1.12,7.8,NA,8.92
NA,NA,87,NA,5,NA,NA,NA,100,NA,NA,NA,NA,NA,1.12,7.8,NA,34.79
NA,NA,77,NA,5,NA,NA,NA,100,NA,NA,NA,NA,NA,1.12,7.8,NA,27.93
NA,NA,63,NA,5,NA,NA,NA,100,NA,NA,NA,NA,NA,1.12,7.8,NA,23.26
NA,NA,52,NA,5,NA,NA,NA,100,NA,NA,NA,NA,NA,1.12,7.8,NA,20.15
20,NA,87,NA,5,NA,NA,NA,100,NA,0.403733924,37,64.00700915,NA,1.12,7.8,NA,NA
40,NA,87,NA,5,NA,NA,NA,100,NA,30.14085256,37,66.12022826,NA,1.12,7.8,NA,NA
60,NA,87,NA,5,NA,NA,NA,100,NA,34.31070643,37,65.36912969,NA,1.12,7.8,NA,NA
80,NA,87,NA,5,NA,NA,NA,100,NA,36.02624175,37,66.02282098,NA,1.12,7.8,NA,NA
100,NA,87,NA,5,NA,NA,NA,100,NA,38.90834109,37,65.36259277,NA,1.12,7.8,NA,NA
20,NA,77,NA,5,NA,NA,NA,100,NA,0.403733924,37,64.00700915,NA,1.12,7.8,NA,NA
40,NA,77,NA,5,NA,NA,NA,100,NA,30.14085256,37,66.12022826,NA,1.12,7.8,NA,NA
60,NA,77,NA,5,NA,NA,NA,100,NA,34.31070643,37,65.36912969,NA,1.12,7.8,NA,NA
80,NA,77,NA,5,NA,NA,NA,100,NA,36.02624175,37,66.02282098,NA,1.12,7.8,NA,NA
100,NA,77,NA,5,NA,NA,NA,100,NA,38.90834109,37,65.36259277,NA,1.12,7.8,NA,NA
20,NA,67,NA,5,NA,NA,NA,100,NA,0.403733924,37,64.00700915,NA,1.12,7.8,NA,NA
40,NA,67,NA,5,NA,NA,NA,100,NA,30.14085256,37,66.12022826,NA,1.12,7.8,NA,NA
60,NA,67,NA,5,NA,NA,NA,100,NA,34.31070643,37,65.36912969,NA,1.12,7.8,NA,NA
80,NA,67,NA,5,NA,NA,NA,100,NA,36.02624175,37,66.02282098,NA,1.12,7.8,NA,NA
100,NA,67,NA,5,NA,NA,NA,100,NA,38.90834109,37,65.36259277,NA,1.12,7.8,NA,NA
20,NA,52,NA,5,NA,NA,NA,100,NA,0.403733924,37,64.00700915,NA,1.12,7.8,NA,NA
40,NA,52,NA,5,NA,NA,NA,100,NA,30.14085256,37,66.12022826,NA,1.12,7.8,NA,NA
60,NA,52,NA,5,NA,NA,NA,100,NA,34.31070643,37,65.36912969,NA,1.12,7.8,NA,NA
80,NA,52,NA,5,NA,NA,NA,100,NA,36.02624175,37,66.02282098,NA,1.12,7.8,NA,NA
100,NA,52,NA,5,NA,NA,NA,100,NA,38.90834109,37,65.36259277,NA,1.12,7.8,NA,NA
15,0,100,0,NA,NA,NA,NA,NA,NA,135.3531149,25.36548063,79.27865223,NA,0.42,7.9,NA,51.49
30,100,0,0,NA,NA,NA,NA,NA,NA,142.9564231,24.55911573,77.64436987,NA,0.42,7.9,NA,18.05
45,0,0,100,NA,NA,NA,NA,NA,NA,175.5090822,22.99755012,76.48782598,NA,0.42,7.9,NA,39.62
60,80,10,0,NA,NA,NA,NA,NA,NA,184.4355538,21.66972906,75.52294604,NA,0.42,7.9,NA,42.8
60,70,20,10,NA,NA,NA,NA,NA,NA,184.4355538,21.66972906,75.52294604,NA,0.42,7.9,NA,31.08
60,60,30,10,NA,NA,NA,NA,NA,NA,184.4355538,21.66972906,75.52294604,NA,0.42,7.9,NA,23.57
15,NA,100,NA,NA,NA,30,NA,NA,NA,24.50754726,18.77141893,75.7943242,NA,1.95,6.4,NA,55
30,NA,90,NA,1,NA,30,NA,NA,NA,61.50971679,17.45595042,72.42241086,NA,1.95,6.4,NA,46
45,NA,80,NA,1,NA,30,NA,NA,NA,129.9199443,14.84979952,72.32113326,NA,1.95,6.4,NA,38
60,NA,70,NA,1,NA,30,NA,NA,NA,136.3128982,12.67750106,70.20384207,NA,1.95,6.4,NA,37
60,NA,60,NA,1,NA,30,NA,NA,NA,136.3128982,12.67750106,70.20384207,NA,1.95,6.4,NA,34
60,NA,50,NA,1,NA,30,NA,NA,NA,136.3128982,12.67750106,70.20384207,NA,1.95,6.4,NA,31
60,NA,0,NA,1,NA,30,NA,NA,NA,136.3128982,12.67750106,70.20384207,NA,1.95,6.4,NA,26
15,NA,100,0,0,NA,NA,NA,NA,NA,0.246787909,28.70233553,51.34563999,NA,1.31,4.7,NA,64.88
30,NA,90,10,0,NA,NA,NA,NA,NA,4.246832803,27.70167007,52.34311623,NA,1.31,4.7,NA,64.15
45,NA,80,20,0,NA,NA,NA,NA,NA,19.16324208,25.31481244,55.47545503,NA,1.31,4.7,NA,58.94
60,NA,70,30,0,NA,NA,NA,NA,NA,25.50994745,24.18516788,55.07883743,NA,1.31,4.7,NA,55.04
60,NA,60,40,0,NA,NA,NA,NA,NA,25.50994745,24.18516788,55.07883743,NA,1.31,4.7,NA,50
60,NA,100,0,NA,NA,NA,NA,NA,NA,59.83446259,10.48952677,62.16383917,NA,1.37,7.9,NA,78.5
60,NA,100,5,NA,NA,NA,NA,100,NA,59.83446259,10.48952677,62.16383917,NA,1.37,7.9,NA,69.04
60,NA,100,10,NA,NA,NA,NA,100,NA,59.83446259,10.48952677,62.16383917,NA,1.37,7.9,NA,66.5
60,NA,100,15,NA,NA,NA,NA,100,NA,59.83446259,10.48952677,62.16383917,NA,1.37,7.9,NA,65.43
60,NA,100,20,NA,NA,NA,NA,100,NA,59.83446259,10.48952677,62.16383917,NA,1.37,7.9,NA,67.89
60,NA,100,25,NA,NA,NA,NA,100,NA,59.83446259,10.48952677,62.16383917,NA,1.37,7.9,NA,68.88
60,NA,100,30,NA,NA,NA,NA,100,NA,59.83446259,10.48952677,62.16383917,NA,1.37,7.9,NA,63.47
60,NA,0,100,NA,NA,NA,NA,100,NA,59.83446259,10.48952677,62.16383917,NA,1.37,7.9,NA,NA
15,NA,97,0,0,NA,NA,NA,NA,NA,1.538628712,27.47071813,52.62937667,NA,1.8,5,NA,52.88
30,NA,95,2,0,NA,NA,NA,NA,NA,6.882587448,26.19622281,56.75532466,NA,1.8,5,NA,52.59
45,NA,93,4,0,NA,NA,NA,NA,NA,18.76880601,23.9370406,58.06183535,NA,1.8,5,NA,34.54
60,NA,91,6,0,NA,NA,NA,NA,NA,36.25612403,22.66274569,58.66417765,NA,1.8,5,NA,20.68
60,NA,89,8,0,NA,NA,NA,NA,NA,36.25612403,22.66274569,58.66417765,NA,1.8,5,NA,11.8
15,NA,93,7,NA,NA,NA,NA,100,NA,109.5972825,25.13562283,77.40071838,NA,1.8,5,NA,NA
30,NA,91,9,NA,NA,NA,NA,100,NA,124.7044532,23.78569145,76.74082448,NA,1.12,7.8,NA,NA
45,NA,89,11,NA,NA,NA,NA,100,NA,160.1833636,22.22224788,75.59786428,NA,1.12,7.8,NA,NA
60,NA,92,8,NA,NA,NA,NA,100,NA,175.4778866,20.94368295,74.45246083,NA,1.12,7.8,NA,NA
60,NA,90,10,NA,NA,NA,NA,100,NA,175.4778866,20.94368295,74.45246083,NA,1.12,7.8,NA,NA
60,NA,88,12,NA,NA,NA,NA,100,NA,175.4778866,20.94368295,74.45246083,NA,1.12,7.8,NA,NA
15,NA,97.5,2.5,NA,NA,NA,NA,NA,NA,220.5830191,23.44515381,77.68002243,NA,0.74,6.5,NA,62.7
30,NA,95,5,NA,NA,NA,NA,NA,NA,224.8820432,22.2598824,72.08981605,NA,0.74,6.5,NA,57.94
45,NA,92.5,7.5,NA,NA,NA,NA,NA,NA,286.5983944,20.25375397,70.64608074,NA,0.74,6.5,NA,53.18
60,NA,90,10,NA,NA,NA,NA,NA,NA,288.0747595,18.87269904,69.04585829,NA,0.74,6.5,NA,50.63
15,NA,97.5,2.5,NA,NA,NA,NA,NA,NA,220.5830191,23.44515381,77.68002243,NA,0.74,6.5,NA,62.84
30,NA,95,5,NA,NA,NA,NA,NA,NA,224.8820432,22.2598824,72.08981605,NA,0.74,6.5,NA,57
45,NA,92.5,7.5,NA,NA,NA,NA,NA,NA,286.5983944,20.25375397,70.64608074,NA,0.74,6.5,NA,52.64
60,NA,90,10,NA,NA,NA,NA,NA,NA,288.0747595,18.87269904,69.04585829,NA,0.74,6.5,NA,47.15
15,NA,97.5,2.5,NA,NA,NA,NA,NA,NA,220.5830191,23.44515381,77.68002243,NA,0.74,6.5,NA,65.45
30,NA,95,5,NA,NA,NA,NA,NA,NA,224.8820432,22.2598824,72.08981605,NA,0.74,6.5,NA,58.81
45,NA,92.5,7.5,NA,NA,NA,NA,NA,NA,286.5983944,20.25375397,70.64608074,NA,0.74,6.5,NA,53.85
60,NA,90,10,NA,NA,NA,NA,NA,NA,288.0747595,18.87269904,69.04585829,NA,0.74,6.5,NA,51.84
15,NA,100,0,NA,NA,NA,NA,NA,NA,135.3531149,25.36548063,79.27865223,NA,0.42,7.9,NA,NA
30,NA,95,5,NA,NA,NA,NA,NA,NA,142.9564231,24.55911573,77.64436987,NA,0.42,7.9,NA,NA
45,NA,90,10,NA,NA,NA,NA,NA,NA,175.5090822,22.99755012,76.48782598,NA,0.42,7.9,NA,NA
60,NA,85,15,NA,NA,NA,NA,NA,NA,184.4355538,21.66972906,75.52294604,NA,0.42,7.9,NA,NA
60,NA,80,20,NA,NA,NA,NA,NA,NA,184.4355538,21.66972906,75.52294604,NA,0.42,7.9,NA,NA
15,NA,100,NA,7,NA,NA,NA,NA,NA,135.3531149,25.36548063,79.27865223,NA,0.42,7.9,NA,45.35
30,NA,95,NA,7,NA,NA,NA,NA,NA,142.9564231,24.55911573,77.64436987,NA,0.42,7.9,NA,48.25
45,NA,90,NA,7,NA,NA,NA,NA,NA,175.5090822,22.99755012,76.48782598,NA,0.42,7.9,NA,53.14
60,NA,85,NA,7,NA,NA,NA,NA,NA,184.4355538,21.66972906,75.52294604,NA,0.42,7.9,NA,55.78
60,NA,80,NA,7,NA,NA,NA,NA,NA,184.4355538,21.66972906,75.52294604,NA,0.42,7.9,NA,59.18
10,NA,70,30,NA,NA,5000,NA,130,NA,1.408579526,23.1088018,62.10667693,NA,0.54,8.9,NA,30.4
20,NA,70,30,NA,NA,5000,NA,130,NA,2.253727242,23.80906852,64.05339784,NA,0.54,8.9,NA,NA
30,NA,70,30,NA,NA,5000,NA,130,NA,2.817159053,23.34222404,62.79744886,NA,0.54,8.9,NA,NA
40,NA,70,30,NA,NA,5000,NA,130,NA,24.80038772,20.22834941,62.31676869,NA,0.54,8.9,NA,NA
50,NA,70,30,NA,NA,5000,NA,130,NA,31.31362086,20.42100035,65.40175724,NA,0.54,8.9,NA,NA
60,NA,70,30,NA,NA,5000,NA,130,NA,37.57634503,19.26509467,61.69977098,NA,0.54,8.9,NA,NA
10,NA,70,30,NA,NA,5000,NA,130,NA,1.408579526,23.1088018,62.10667693,NA,0.54,8.9,NA,29.74
20,NA,70,30,NA,NA,5000,NA,130,NA,2.253727242,23.80906852,64.05339784,NA,0.54,8.9,NA,NA
30,NA,70,30,NA,NA,5000,NA,130,NA,2.817159053,23.34222404,62.79744886,NA,0.54,8.9,NA,NA
40,NA,70,30,NA,NA,5000,NA,130,NA,24.80038772,20.22834941,62.31676869,NA,0.54,8.9,NA,NA
50,NA,70,30,NA,NA,5000,NA,130,NA,31.31362086,20.42100035,65.40175724,NA,0.54,8.9,NA,NA
60,NA,70,30,NA,NA,5000,NA,130,NA,37.57634503,19.26509467,61.69977098,NA,0.54,8.9,NA,NA
10,NA,70,30,NA,NA,5000,NA,130,NA,1.408579526,23.1088018,62.10667693,NA,0.54,8.9,NA,27.02
20,NA,70,30,NA,NA,5000,NA,130,NA,2.253727242,23.80906852,64.05339784,NA,0.54,8.9,NA,NA
30,NA,70,30,NA,NA,5000,NA,130,NA,2.817159053,23.34222404,62.79744886,NA,0.54,8.9,NA,NA
40,NA,70,30,NA,NA,5000,NA,130,NA,24.80038772,20.22834941,62.31676869,NA,0.54,8.9,NA,NA
50,NA,70,30,NA,NA,5000,NA,130,NA,31.31362086,20.42100035,65.40175724,NA,0.54,8.9,NA,NA
60,NA,70,30,NA,NA,5000,NA,130,NA,37.57634503,19.26509467,61.69977098,NA,0.54,8.9,NA,NA
10,NA,70,30,NA,NA,5000,NA,130,NA,1.408579526,23.1088018,62.10667693,NA,0.54,8.9,NA,21.49
20,NA,70,30,NA,NA,5000,NA,130,NA,2.253727242,23.80906852,64.05339784,NA,0.54,8.9,NA,NA
30,NA,70,30,NA,NA,5000,NA,130,NA,2.817159053,23.34222404,62.79744886,NA,0.54,8.9,NA,NA
40,NA,70,30,NA,NA,5000,NA,130,NA,24.80038772,20.22834941,62.31676869,NA,0.54,8.9,NA,NA
50,NA,70,30,NA,NA,5000,NA,130,NA,31.31362086,20.42100035,65.40175724,NA,0.54,8.9,NA,NA
60,NA,70,30,NA,NA,5000,NA,130,NA,37.57634503,19.26509467,61.69977098,NA,0.54,8.9,NA,NA
15,NA,100,0,NA,NA,NA,NA,NA,NA,0.321921427,28.61594755,51.40227683,NA,1.12,7.8,NA,25.65
30,NA,98,2,NA,NA,NA,NA,NA,NA,1.962552778,27.61652349,52.08739397,NA,1.12,7.8,NA,26.63
45,NA,96,4,NA,NA,NA,NA,NA,NA,17.89186383,25.22511068,55.32122702,NA,1.12,7.8,NA,29.28
60,NA,94,6,NA,NA,NA,NA,NA,NA,28.27418409,24.05301287,55.28938283,NA,1.12,7.8,NA,31.63
60,NA,92,8,NA,NA,NA,NA,NA,NA,28.27418409,24.05301287,55.28938283,NA,1.12,7.8,NA,36.67
30,NA,100,0,NA,NA,6000,NA,NA,NA,1.962552778,27.61652349,52.08739397,NA,1.12,7.8,NA,23.48
30,NA,95,5,NA,NA,6000,NA,NA,NA,1.962552778,27.61652349,52.08739397,NA,1.12,7.8,NA,20.65
30,NA,92,8,NA,NA,6000,NA,NA,NA,1.962552778,27.61652349,52.08739397,NA,1.12,7.8,NA,21.07
30,NA,90,10,NA,NA,6000,NA,NA,NA,1.962552778,27.61652349,52.08739397,NA,1.12,7.8,NA,21.54
30,NA,87,13,NA,NA,6000,NA,NA,NA,1.962552778,27.61652349,52.08739397,NA,1.12,7.8,NA,24.38
30,NA,85,15,NA,NA,6000,NA,NA,NA,1.962552778,27.61652349,52.08739397,NA,1.12,7.8,NA,22.84
30,NA,80,20,NA,NA,6000,NA,NA,NA,1.962552778,27.61652349,52.08739397,NA,1.12,7.8,NA,19.35
30,NA,75,25,NA,NA,6000,NA,NA,NA,1.962552778,27.61652349,52.08739397,NA,1.12,7.8,NA,17.57
30,NA,70,30,NA,NA,6000,NA,NA,NA,1.962552778,27.61652349,52.08739397,NA,1.12,7.8,NA,14.93
60,NA,100,0,NA,NA,6000,NA,NA,NA,28.27418409,24.05301287,55.28938283,NA,1.12,7.8,NA,NA
60,NA,95,5,NA,NA,6000,NA,NA,NA,28.27418409,24.05301287,55.28938283,NA,1.12,7.8,NA,NA
60,NA,92,8,NA,NA,6000,NA,NA,NA,28.27418409,24.05301287,55.28938283,NA,1.12,7.8,NA,NA
60,NA,90,10,NA,NA,6000,NA,NA,NA,28.27418409,24.05301287,55.28938283,NA,1.12,7.8,NA,NA
60,NA,87,13,NA,NA,6000,NA,NA,NA,28.27418409,24.05301287,55.28938283,NA,1.12,7.8,NA,NA
60,NA,85,15,NA,NA,6000,NA,NA,NA,28.27418409,24.05301287,55.28938283,NA,1.12,7.8,NA,NA
60,NA,80,20,NA,NA,6000,NA,NA,NA,28.27418409,24.05301287,55.28938283,NA,1.12,7.8,NA,NA
60,NA,75,25,NA,NA,6000,NA,NA,NA,28.27418409,24.05301287,55.28938283,NA,1.12,7.8,NA,NA
60,NA,70,30,NA,NA,6000,NA,NA,NA,28.27418409,24.05301287,55.28938283,NA,1.12,7.8,NA,NA
90,NA,100,0,NA,NA,6000,NA,NA,NA,36.75643932,22.85036223,54.18359517,NA,1.12,7.8,NA,NA
90,NA,95,5,NA,NA,6000,NA,NA,NA,36.75643932,22.85036223,54.18359517,NA,1.12,7.8,NA,NA
90,NA,92,8,NA,NA,6000,NA,NA,NA,36.75643932,22.85036223,54.18359517,NA,1.12,7.8,NA,NA
90,NA,90,10,NA,NA,6000,NA,NA,NA,36.75643932,22.85036223,54.18359517,NA,1.12,7.8,NA,NA
90,NA,87,13,NA,NA,6000,NA,NA,NA,36.75643932,22.85036223,54.18359517,NA,1.12,7.8,NA,NA
90,NA,85,15,NA,NA,6000,NA,NA,NA,36.75643932,22.85036223,54.18359517,NA,1.12,7.8,NA,NA
90,NA,80,20,NA,NA,6000,NA,NA,NA,36.75643932,22.85036223,54.18359517,NA,1.12,7.8,NA,NA
90,NA,75,25,NA,NA,6000,NA,NA,NA,36.75643932,22.85036223,54.18359517,NA,1.12,7.8,NA,NA
90,NA,70,30,NA,NA,6000,NA,NA,NA,36.75643932,22.85036223,54.18359517,NA,1.12,7.8,NA,NA
120,NA,100,0,NA,NA,6000,NA,NA,NA,44.10772718,19.42280789,51.47441541,NA,1.12,7.8,NA,NA
120,NA,95,5,NA,NA,6000,NA,NA,NA,44.10772718,19.42280789,51.47441541,NA,1.12,7.8,NA,NA
120,NA,92,8,NA,NA,6000,NA,NA,NA,44.10772718,19.42280789,51.47441541,NA,1.12,7.8,NA,NA
120,NA,90,10,NA,NA,6000,NA,NA,NA,44.10772718,19.42280789,51.47441541,NA,1.12,7.8,NA,NA
120,NA,87,13,NA,NA,6000,NA,NA,NA,44.10772718,19.42280789,51.47441541,NA,1.12,7.8,NA,NA
120,NA,85,15,NA,NA,6000,NA,NA,NA,44.10772718,19.42280789,51.47441541,NA,1.12,7.8,NA,NA
120,NA,80,20,NA,NA,6000,NA,NA,NA,44.10772718,19.42280789,51.47441541,NA,1.12,7.8,NA,NA
120,NA,75,25,NA,NA,6000,NA,NA,NA,44.10772718,19.42280789,51.47441541,NA,1.12,7.8,NA,NA
120,NA,70,30,NA,NA,6000,NA,NA,NA,44.10772718,19.42280789,51.47441541,NA,1.12,7.8,NA,NA
150,NA,100,0,NA,NA,6000,NA,NA,NA,52.92927262,15.53824631,42.72376479,NA,1.12,7.8,NA,NA
150,NA,95,5,NA,NA,6000,NA,NA,NA,52.92927262,15.53824631,42.72376479,NA,1.12,7.8,NA,NA
150,NA,92,8,NA,NA,6000,NA,NA,NA,52.92927262,15.53824631,42.72376479,NA,1.12,7.8,NA,NA
150,NA,90,10,NA,NA,6000,NA,NA,NA,52.92927262,15.53824631,42.72376479,NA,1.12,7.8,NA,NA
150,NA,87,13,NA,NA,6000,NA,NA,NA,52.92927262,15.53824631,42.72376479,NA,1.12,7.8,NA,NA
150,NA,85,15,NA,NA,6000,NA,NA,NA,52.92927262,15.53824631,42.72376479,NA,1.12,7.8,NA,NA
150,NA,80,20,NA,NA,6000,NA,NA,NA,52.92927262,15.53824631,42.72376479,NA,1.12,7.8,NA,NA
